PM10,apparentTemperature,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,sleet,snow,Clear,Drizzle,Foggy,Mostly Cloudy,Overcast,Partly Cloudy,hour,day,month
37.26,64.11,0.19,56.33,0.76,0.0,0.0,1021.54,64.11,0.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,0,0,0,0,0,1,22,5,6
35.23333333,62.5,0.75,59.0,0.89,0.0,0.0,1021.88,62.39,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,1,0,0,23,5,6
31.18,58.81,0.44,57.2,0.94,0.0,0.0,1022.38,58.8,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,1,6,6
39.87,58.81,0.19,57.2,0.94,0.0,0.0,1022.54,58.8,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,2,6,6
43.94,58.8,0.19,55.4,0.88,0.0,0.0,1022.7,58.8,0.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,0,0,1,3,6,6
45.46,58.8,0.19,55.4,0.88,0.0,0.0,1022.833333,58.8,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,4,6,6
41.99,62.5,0.19,59.0,0.89,0.0,0.0,1022.966667,62.39,1.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,0,0,1,5,6,6
35.06,66.0,0.0,59.0,0.78,0.0,0.0,1023.1,66.0,1.0093472750316856,6.216,162.06432748538012,1.11,1.11,1,0,0,0,1,0,0,0,0,0,6,6,6
27.45,69.61,0.0,59.0,0.69,0.0,0.0,1022.706667,69.61,1.0093472750316856,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,7,6,6
19.03,74.99,0.0,59.0,0.58,0.0,0.0,1022.3133330000001,74.99,1.0093472750316856,6.216,160.71280276816609,9.73,3.36,1,0,0,0,1,0,0,0,0,0,8,6,6
18.84,76.79,0.0,57.2,0.51,0.0,0.0,1021.92,76.79,1.0093472750316856,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,1,0,0,0,0,0,9,6,6
17.92,82.1,0.19,55.41,0.4,0.0,0.0,1021.376667,82.1,9.0,6.216,139.26315789473685,6.984210526315787,4.76,1,0,0,0,0,0,0,0,0,1,10,6,6
13.17,84.45,0.44,55.8,0.38,0.0,0.0,1020.833333,84.45,8.0,6.216,150.0,7.006,4.68,1,0,0,0,0,0,0,0,0,1,11,6,6
13.09,83.52,0.44,53.8,0.36,0.0,0.0,1020.29,83.52,7.0,6.216,199.88888888888889,5.748888888888889,5.15,1,0,0,0,0,0,0,0,0,1,12,6,6
17.29,84.92,0.19,53.99,0.35,0.0,0.0,1019.893333,84.92,6.0,6.216,12.5,11.995000000000001,9.38,1,0,0,0,0,0,0,0,0,1,13,6,6
17.44,86.06,0.19,52.41,0.32,0.0,0.0,1019.496667,86.06,4.0,6.216,74.0,12.01,8.51,1,0,0,0,0,0,0,0,0,1,14,6,6
15.99,84.86,0.19,50.34,0.3,0.0,0.0,1019.1,84.86,2.0,6.216,55.0,13.0,10.09,1,0,0,0,0,0,0,0,0,1,15,6,6
21.41,82.78,0.0,48.67,0.31,0.0,0.0,1019.47,82.78,1.0093472750316856,6.216,171.1,8.766,8.67,1,0,0,0,1,0,0,0,0,0,16,6,6
23.69,80.44,0.0,49.65,0.34,0.0,0.0,1019.84,80.44,1.0093472750316856,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,1,0,0,0,0,0,17,6,6
22.27,74.24,0.0,52.03,0.46,0.0,0.0,1020.21,74.24,1.0093472750316856,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,1,0,0,0,0,0,18,6,6
21.33,72.18,0.0,51.92,0.49,0.0,0.0,1021.113333,72.18,0.0,6.216,210.7,5.855,3.27,1,0,0,0,1,0,0,0,0,0,19,6,6
24.24,67.34,0.0,51.64,0.57,0.0,0.0,1022.016667,67.34,0.0,6.216,216.75,8.264999999999999,6.1,1,0,0,0,1,0,0,0,0,0,20,6,6
27.22,67.34,0.0,51.64,0.57,0.0,0.0,1022.92,67.34,0.0,6.216,126.875,6.38625,5.62,1,0,0,0,1,0,0,0,0,0,21,6,6
21.6,62.74,0.0,52.58,0.69,0.0,0.0,1023.176667,62.74,0.0,6.216,304.0,8.99,2.13,1,0,0,0,1,0,0,0,0,0,22,6,6
26.57333333,62.74,0.0,52.58,0.69,0.0,0.0,1023.4333330000001,62.74,0.0,6.216,239.25,10.4925,1.89,1,0,0,0,1,0,0,0,0,0,23,6,6
36.52,59.28,0.0,51.11,0.74,0.0,0.0,1023.9333330000001,59.28,0.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,1,0,0,0,0,0,1,7,6
36.52,56.05,0.0,49.4,0.78,0.0,0.0,1024.176667,56.05,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,1,0,0,0,0,0,2,7,6
30.67,56.05,0.0,49.4,0.78,0.0,0.0,1024.42,56.05,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,3,7,6
32.88,53.39,0.0,51.79,0.94,0.0,0.0,1024.313333,53.39,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,4,7,6
30.82,57.0,0.0,51.79,0.83,0.0,0.0,1024.206667,57.0,1.0093472750316856,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,5,7,6
27.26,64.2,0.38,53.59,0.68,0.0,0.0,1024.1,64.2,2.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,6,7,6
21.56,69.61,0.0,53.59,0.57,0.0,0.0,1023.43,69.61,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,7,7,6
16.74,73.18,0.0,53.59,0.5,0.0,0.0,1022.76,73.18,1.0093472750316856,6.216,160.71280276816609,9.73,3.36,1,0,0,0,1,0,0,0,0,0,8,7,6
14.46,78.61,0.38,49.99,0.37,0.0,0.0,1022.09,78.61,7.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,9,7,6
16.69,81.63,0.19,51.77,0.36,0.0,0.0,1021.33,81.63,9.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,0,0,1,10,7,6
12.97,82.22,0.19,48.2,0.31,0.0,0.0,1020.57,82.22,9.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,0,0,1,11,7,6
14.39,85.34,0.44,50.59,0.3,0.0,0.0,1019.81,85.34,7.0,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,0,0,0,0,0,1,12,7,6
12.88,86.52,0.44,49.71,0.28,0.0,0.0,1019.133333,86.52,6.0,6.216,183.0,6.911428571428572,5.39,1,0,0,0,0,0,0,0,0,1,13,7,6
11.68,86.76,0.44,49.12,0.27,0.0,0.0,1018.456667,86.76,4.0,6.216,141.66666666666666,8.676666666666668,6.95,1,0,0,0,0,0,0,0,0,1,14,7,6
12.75,87.88,0.44,44.99,0.23,0.0,0.0,1017.78,87.88,2.0,6.216,171.1,8.766,8.67,1,0,0,0,0,0,0,0,0,1,15,7,6
14.71,85.58,0.44,44.37,0.24,0.0,0.0,1018.12,85.58,1.0,6.216,111.67391304347827,8.357173913043484,7.85,1,0,0,0,0,0,0,0,0,1,16,7,6
14.82,80.91,0.44,49.96,0.34,0.0,0.0,1018.46,80.91,0.0,6.216,149.01612903225808,6.727258064516121,6.14,1,0,0,0,0,0,0,0,0,1,17,7,6
16.98,76.56,0.44,52.86,0.44,0.0,0.0,1018.8,76.56,0.0,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,0,0,0,0,0,1,18,7,6
18.91,73.12,0.44,54.98,0.53,0.0,0.0,1019.503333,73.12,0.0,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,0,0,0,0,0,1,19,7,6
26.05,71.03,0.44,53.47,0.54,0.0,0.0,1020.206667,71.03,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,0,0,1,20,7,6
42.01,67.81,0.44,53.2,0.6,0.0,0.0,1020.91,67.81,0.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,0,0,1,21,7,6
44.09,66.43,0.0,52.12,0.6,0.0,0.0,1020.9366669999999,66.43,0.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,1,0,0,0,0,0,22,7,6
38.58,63.21,0.0,53.36,0.7,0.0,0.0,1020.963333,63.21,0.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,1,0,0,0,0,0,23,7,6
27.56,64.58,0.0,53.77,0.68,0.0,0.0,1020.69,64.58,0.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,1,0,0,0,0,0,1,8,6
21.11,60.6,0.44,55.4,0.83,0.0,0.0,1020.39,60.6,0.0,6.216,194.4,6.346204138427165,2.29,1,0,0,0,0,0,0,0,0,1,2,8,6
19.04,60.6,0.75,55.4,0.83,0.0,0.0,1020.09,60.6,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,1,0,0,3,8,6
23.6,58.8,0.75,55.4,0.88,0.0,0.0,1019.93,58.8,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,1,0,0,4,8,6
19.15,62.39,0.44,55.4,0.78,0.0,0.0,1019.77,62.39,1.0,6.216,162.06432748538012,1.11,1.11,1,0,0,0,0,0,0,0,0,1,5,8,6
22.2,66.0,0.75,53.59,0.64,0.0,0.0,1019.61,66.0,2.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,1,0,0,6,8,6
18.63,67.8,0.44,53.59,0.6,0.0,0.0,1019.113333,67.8,4.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,7,8,6
31.68,71.41,0.75,51.79,0.5,0.0,0.0,1018.616667,71.41,5.0,6.216,162.06432748538012,1.11,1.11,1,0,0,0,0,0,0,1,0,0,8,8,6
27.02,73.18,0.75,53.59,0.5,0.0,0.0,1018.12,73.18,5.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,1,0,0,9,8,6
19.44,76.79,0.75,49.99,0.39,0.0,0.0,1017.386667,76.79,6.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,1,0,0,10,8,6
21.44,80.75,0.44,47.24,0.31,0.0,0.0,1016.653333,80.75,8.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,0,0,1,11,8,6
22.41,83.05,0.44,49.28,0.31,0.0,0.0,1015.92,83.05,7.0,6.216,148.40650406504065,5.762868852459014,5.29,1,0,0,0,0,0,0,0,0,1,12,8,6
25.79,83.75,0.75,49.32,0.3,0.0,0.0,1015.143333,83.75,5.0,6.216,162.08333333333334,4.994545454545455,4.28,1,0,0,0,0,0,0,1,0,0,13,8,6
21.68,83.05,0.75,50.27,0.32,0.0,0.0,1014.366667,83.05,4.0,6.216,148.40650406504065,5.762868852459014,5.29,1,0,0,0,0,0,0,1,0,0,14,8,6
22.58,82.33,0.75,50.03,0.33,0.0,0.0,1013.59,82.33,2.0,6.216,148.40650406504065,5.762868852459014,5.29,1,0,0,0,0,0,0,1,0,0,15,8,6
25.32,74.95,0.75,54.36,0.49,0.0,0.0,1013.733333,74.95,1.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,1,0,0,16,8,6
25.91,74.24,0.75,54.05,0.49,0.0,0.0,1013.876667,74.24,0.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,0,0,0,1,0,0,17,8,6
26.46,72.41,0.75,55.44,0.55,0.0,0.0,1014.02,72.41,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,1,0,0,18,8,6
37.8,70.56,0.75,55.29,0.58,0.0,0.0,1014.676667,70.56,0.0,6.216,95.77777777777777,6.437777777777778,2.89,1,0,0,0,0,0,0,1,0,0,19,8,6
65.0,69.18,0.75,55.29,0.61,0.0,0.0,1015.333333,69.18,0.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,0,0,0,1,0,0,20,8,6
51.65,64.82,0.75,55.35,0.71,0.0,0.0,1015.99,64.82,0.0,6.216,179.5,4.509285714285714,2.19,1,0,0,0,0,0,0,1,0,0,21,8,6
47.74,63.45,0.19,53.98,0.71,0.0,0.0,1015.9333330000001,63.45,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,22,8,6
43.05666667,61.84,0.19,53.77,0.75,0.0,0.0,1015.876667,61.84,0.0,6.216,95.77777777777777,6.437777777777778,2.89,1,0,0,0,0,0,0,0,0,1,23,8,6
33.69,57.0,0.19,53.59,0.88,0.0,0.0,1015.786667,57.0,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,1,9,6
29.14,53.39,0.44,51.79,0.94,0.0,0.0,1015.753333,53.39,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,2,9,6
27.94,53.39,0.44,51.79,0.94,0.0,0.0,1015.72,53.39,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,3,9,6
23.61,57.0,0.44,49.99,0.77,0.0,0.0,1015.62,57.0,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,4,9,6
28.0,57.0,0.44,53.59,0.88,0.0,0.0,1015.52,57.0,1.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,5,9,6
25.74,62.39,0.44,53.59,0.73,0.0,0.0,1015.42,62.39,2.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,6,9,6
26.84,67.8,0.0,53.59,0.6,0.0,0.0,1014.85,67.8,1.0093472750316856,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,7,9,6
18.39,73.18,0.0,49.99,0.44,0.0,0.0,1014.28,73.18,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,8,9,6
16.22,76.79,0.0,49.99,0.39,0.0,0.0,1013.71,76.79,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,9,9,6
18.76,79.36,0.0,50.0,0.36,0.0,0.0,1013.236667,79.36,1.0093472750316856,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,1,0,0,0,0,0,10,9,6
21.52,84.21,0.0,45.94,0.26,0.0,0.0,1012.763333,84.21,1.0093472750316856,6.216,148.40650406504065,5.762868852459014,5.29,1,0,0,0,1,0,0,0,0,0,11,9,6
16.96,84.69,0.0,48.5,0.29,0.0,0.0,1012.29,84.69,1.0093472750316856,6.216,111.67391304347827,8.357173913043484,7.85,1,0,0,0,1,0,0,0,0,0,12,9,6
20.28,86.76,0.0,48.68,0.27,0.0,0.0,1011.99,86.76,1.0093472750316856,6.216,149.01612903225808,6.727258064516121,6.14,1,0,0,0,1,0,0,0,0,0,13,9,6
11.25,86.52,0.19,48.25,0.27,0.0,0.0,1011.69,86.52,4.0,6.216,171.1,8.766,8.67,1,0,0,0,0,0,0,0,0,1,14,9,6
17.14,85.82,0.19,47.87,0.27,0.0,0.0,1011.39,85.82,3.0,6.216,141.2,9.88,9.88,1,0,0,0,0,0,0,0,0,1,15,9,6
12.59,83.74,0.19,49.26,0.3,0.0,0.0,1011.793333,83.74,1.0,6.216,235.4,7.773999999999999,7.72,1,0,0,0,0,0,0,0,0,1,16,9,6
27.93,81.15,0.19,48.8,0.32,0.0,0.0,1012.196667,81.15,0.0,6.216,101.0,8.950142857142863,8.69,1,0,0,0,0,0,0,0,0,1,17,9,6
12.46,78.38,0.75,48.4,0.35,0.0,0.0,1012.6,78.38,0.0,6.216,190.4,7.09,7.09,1,0,0,0,0,0,0,1,0,0,18,9,6
22.46,73.53,0.75,48.97,0.42,0.0,0.0,1013.496667,73.53,0.0,6.216,173.875,11.495000000000001,4.46,1,0,0,0,0,0,0,1,0,0,19,9,6
35.64,71.94,0.44,51.82,0.49,0.0,0.0,1014.393333,71.94,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,0,0,1,20,9,6
40.5,68.94,0.19,50.53,0.52,0.0,0.0,1015.29,68.94,0.0,6.216,112.07692307692308,7.000769230769229,3.99,1,0,0,0,0,0,0,0,0,1,21,9,6
33.1,64.58,0.19,51.97,0.64,0.0,0.0,1015.523333,64.58,0.0,6.216,179.5185185185185,5.120000000000001,3.51,1,0,0,0,0,0,0,0,0,1,22,9,6
36.10666667,61.6,0.0,52.04,0.71,0.0,0.0,1015.756667,61.6,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,23,9,6
42.12,59.52,0.0,50.52,0.72,0.0,0.0,1016.023333,59.52,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,1,0,0,0,0,0,1,10,6
43.5,59.28,0.19,50.54,0.73,0.0,0.0,1016.056667,59.28,0.0,6.216,154.98726114649682,1.3355414012738829,0.85,1,0,0,0,0,0,0,0,0,1,2,10,6
40.61,57.0,0.19,51.79,0.83,0.0,0.0,1016.09,57.0,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,0,0,0,0,0,1,3,10,6
38.84,57.0,0.44,51.79,0.83,0.0,0.0,1016.226667,57.0,0.0,6.216,160.71280276816609,9.73,3.36,1,0,0,0,0,0,0,0,0,1,4,10,6
41.71,60.6,0.44,53.59,0.78,0.0,0.0,1016.363333,60.6,1.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,5,10,6
42.51,69.14,0.19,52.6,0.56,0.0,0.0,1016.5,69.14,2.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,0,0,1,6,10,6
40.65,71.41,0.0,53.59,0.53,0.0,0.0,1016.396667,71.41,1.0093472750316856,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,7,10,6
48.09,76.79,0.19,51.79,0.42,0.0,0.0,1016.293333,76.79,6.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,0,0,1,8,10,6
62.22,78.61,0.19,49.99,0.37,0.0,0.0,1016.19,78.61,8.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,0,0,1,9,10,6
67.19,80.38,0.19,53.59,0.4,0.0,0.0,1015.856667,80.38,9.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,0,0,1,10,10,6
46.72,78.61,0.44,53.59,0.42,0.0,0.0,1015.523333,78.61,8.0,6.216,152.73684210526315,23.042499999999997,5.82,1,0,0,0,0,0,0,0,0,1,11,10,6
40.28,82.0,0.44,60.91,0.5,0.0,0.0,1015.19,81.25,7.0,6.216,186.0,7.844615384615385,5.0,1,0,0,0,0,0,0,0,0,1,12,10,6
49.71,73.92,0.44,59.3,0.6,0.0,0.0,1015.556667,73.92,6.0,6.216,149.01612903225808,6.727258064516121,6.14,1,0,0,0,0,0,0,0,0,1,13,10,6
64.78,75.07,0.44,59.9,0.59,0.0,0.0,1015.923333,75.07,4.0,6.216,148.40650406504065,5.762868852459014,5.29,1,0,0,0,0,0,0,0,0,1,14,10,6
40.43,72.32,0.75,59.69,0.65,0.0,0.0,1016.29,72.32,2.0,6.216,148.40650406504065,5.762868852459014,5.29,1,0,0,0,0,0,0,1,0,0,15,10,6
56.2,70.41,0.75,57.95,0.65,0.0,0.0,1016.823333,70.41,1.0,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,0,0,0,1,0,0,16,10,6
50.6,68.28,0.75,59.26,0.73,0.0,0.0,1017.356667,68.28,0.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,1,0,0,17,10,6
36.7,65.25,0.75,57.58,0.76,0.0095,0.24,1017.89,65.25,0.0,6.216,150.88275862068966,5.170069444444457,4.44,0,1,0,0,0,0,0,1,0,0,18,10,6
33.19,63.64,0.75,57.66,0.81,0.0095,0.24,1018.193333,63.64,0.0,6.216,157.48800223811946,0.764651567944251,0.0,0,1,0,0,0,0,0,1,0,0,19,10,6
34.89,63.64,0.75,57.66,0.81,0.0,0.0,1018.496667,63.64,0.0,6.216,139.26315789473685,6.984210526315787,4.76,1,0,0,0,0,0,0,1,0,0,20,10,6
39.78,63.64,0.75,57.66,0.81,0.0,0.0,1018.8,63.64,0.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,0,0,0,1,0,0,21,10,6
34.58,63.16,0.0,57.5,0.82,0.0,0.0,1018.768333,63.16,0.0,6.216,148.42561983471074,4.343016528925628,3.58,1,0,0,0,1,0,0,0,0,0,22,10,6
31.16,61.79,0.44,56.12,0.82,0.0,0.0,1018.736667,61.79,0.0,6.216,86.2,9.816,8.56,1,0,0,0,0,0,0,0,0,1,23,10,6
24.32,60.6,0.44,57.2,0.89,0.0,0.0,1018.8821551211788,60.6,0.0,6.216,87.85714285714286,24.265,10.29,1,0,0,0,0,0,0,0,0,1,1,11,6
45.5,60.6,0.44,57.2,0.89,0.0,0.0,1018.8821551211788,60.6,0.0,6.216,87.85714285714286,24.265,10.29,1,0,0,0,0,0,0,0,0,1,2,11,6
48.06,57.0,0.44,55.4,0.94,0.0,0.0,1018.61,57.0,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,3,11,6
53.0,60.6,0.44,57.2,0.89,0.0,0.0,1018.57,60.6,0.0,6.216,144.60204081632654,17.22,6.93,1,0,0,0,0,0,0,0,0,1,4,11,6
41.05,62.39,0.44,57.2,0.83,0.0,0.0,1018.53,62.39,1.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,0,0,1,5,11,6
51.87,66.0,0.75,59.0,0.78,0.0,0.0,1018.49,66.0,2.0,6.216,166.11439114391143,12.796666666666667,4.69,1,0,0,0,0,0,0,1,0,0,6,11,6
48.57,69.85,0.75,58.43,0.67,0.0,0.0,1018.096667,69.85,3.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,1,0,0,7,11,6
52.08,73.53,0.19,57.66,0.58,0.0,0.0,1017.703333,73.53,6.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,8,11,6
53.71,77.7,0.19,57.98,0.51,0.0,0.0,1017.31,77.7,8.0,6.216,185.83333333333334,6.665,0.71,1,0,0,0,0,0,0,0,0,1,9,11,6
30.77,79.8,0.19,57.86,0.47,0.0,0.0,1016.713333,79.8,9.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,10,11,6
20.79,83.26,0.19,58.09,0.42,0.0,0.0,1016.116667,83.26,9.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,0,0,0,0,0,1,11,11,6
20.24,83.97,0.44,55.21,0.37,0.0,0.0,1015.52,83.97,7.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,12,11,6
23.94,85.82,0.44,55.47,0.36,0.0,0.0,1014.916667,85.82,6.0,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,0,0,0,0,0,1,13,11,6
23.74,86.29,0.44,53.8,0.33,0.0,0.0,1014.3133330000001,86.29,4.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,14,11,6
23.01,86.29,0.44,56.56,0.36,0.0,0.0,1013.71,86.29,2.0,6.216,157.888,3.2278399999999867,2.56,1,0,0,0,0,0,0,0,0,1,15,11,6
24.2,78.89,0.44,56.95,0.47,0.0,0.0,1013.976667,78.89,1.0,6.216,150.88275862068966,5.170069444444457,4.44,1,0,0,0,0,0,0,0,0,1,16,11,6
25.13,79.56,0.44,58.46,0.49,0.0,0.0,1014.243333,79.56,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,0,0,0,0,0,1,17,11,6
31.97,78.85,0.44,56.86,0.47,0.0,0.0,1014.51,78.85,0.0,6.216,126.875,6.38625,5.62,1,0,0,0,0,0,0,0,0,1,18,11,6
23.93,74.0,0.44,57.85,0.57,0.0,0.0,1015.466667,74.0,0.0,6.216,171.1,8.766,8.67,1,0,0,0,0,0,0,0,0,1,19,11,6
27.08,72.41,0.19,57.76,0.6,0.0,0.0,1016.423333,72.41,0.0,6.216,203.6,8.742,5.71,1,0,0,0,0,0,0,0,0,1,20,11,6
39.91,71.94,0.19,56.2,0.58,0.0,0.0,1017.38,71.94,0.0,6.216,243.0,11.995000000000001,3.84,1,0,0,0,0,0,0,0,0,1,21,11,6
46.08,66.43,0.0,57.57,0.73,0.0,0.0,1017.75,66.43,0.0,6.216,143.92857142857142,6.858571428571429,3.75,1,0,0,0,1,0,0,0,0,0,22,11,6
46.32666667,62.5,0.0,59.0,0.89,0.0,0.0,1018.12,62.39,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,23,11,6
46.82,58.81,0.0,57.2,0.94,0.0,0.0,1018.8,58.8,0.0,6.216,162.06432748538012,1.11,1.11,1,0,0,0,1,0,0,0,0,0,1,12,6
32.02,58.8,0.0,55.4,0.88,0.0,0.0,1019.11,58.8,0.0,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,2,12,6
28.42,55.2,0.0,53.59,0.94,0.0,0.0,1019.42,55.2,0.0,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,3,12,6
28.16,58.81,0.0,57.2,0.94,0.0,0.0,1019.616667,58.8,1.0093472750316856,6.216,172.0765100671141,4.491052631578945,2.24,1,0,0,0,1,0,0,0,0,0,4,12,6
29.88,64.2,0.0,57.2,0.78,0.0,0.0,1019.8133330000001,64.2,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,5,12,6
31.19,67.8,0.0,59.0,0.73,0.0,0.0,1020.01,67.8,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,6,12,6
32.78,71.41,0.0,57.2,0.61,0.0,0.0,1019.67,71.41,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,7,12,6
28.56,74.99,0.0,59.0,0.58,0.0,0.0,1019.33,74.99,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,8,12,6
29.09,76.79,0.0,59.0,0.54,0.0,0.0,1018.99,76.79,1.0093472750316856,6.216,157.48800223811946,0.764651567944251,0.0,1,0,0,0,1,0,0,0,0,0,9,12,6
36.66,83.97,0.19,58.12,0.42,0.0,0.0,1018.323333,83.97,9.0,6.216,152.289592760181,2.1869457013574753,1.71,1,0,0,0,0,0,0,0,0,1,10,12,6
33.78,87.18,0.19,56.15,0.35,0.0,0.0,1017.656667,87.18,9.0,6.216,123.35,8.348,3.13,1,0,0,0,0,0,0,0,0,1,11,12,6
29.32,88.12,0.19,54.81,0.32,0.0,0.0,1016.99,88.12,8.0,6.216,172.16666666666666,5.669999999999999,2.66,1,0,0,0,0,0,0,0,0,1,12,12,6
